Category,Subcategory,Year,Sales,Profit,YOY
Accessories,Fenders,2018,5321747.66,2533624.60,-0.50553125
Accessories,Helmets,2018,1688953.58,-8057435.19,0.757063994
Accessories,Hydration Packs,2018,2351883.45,-315287.04,0.865387688
Accessories,Lights,2018,3544807.44,2795494.06,-0.606484225
Accessories,Locks,2018,8048498.68,3973557.75,-0.589659806
Accessories,Panniers,2018,7860837.93,7731474.99,-0.688300771
Accessories,Pumps,2018,1369393.79,481554.44,-0.169219843
Accessories,Tires and Tubes,2018,8383751.81,6911670.95,-0.301211882
Bikes,Mountain Bikes,2018,6475406.17,4626128.01,-0.603578581
Bikes,Road Bikes,2018,8572112.05,6526575.41,-0.538985499
Bikes,Touring Bikes,2018,1145964.38,969367.61,-0.678413352
Clothing,Bib-Shorts,2018,4866235.34,3338246.92,0.310749921
Clothing,Caps,2018,8851744.91,-1101493.52,-0.932387738
Clothing,Gloves,2018,8289336.03,5956254.26,-0.087598921
Clothing,Jerseys,2018,1250261.04,-5049351.87,-0.109922918
Clothing,Shorts,2018,376302.55,-2254873.57,0.729976491
Clothing,Socks,2018,4226417.88,-2050218.92,0.340097014
Clothing,Tights,2018,9042877.28,4149498.08,-0.7405568
Clothing,Vests,2018,1055174.26,-833119.75,0.486051521
Components,Bottom Brackets,2018,923462.83,-3864633.53,0.99756346
Components,Brakes,2018,6400882.55,-2639402.13,-0.374315738
Components,Chains,2018,2548743.66,-2015698.95,-0.553525164
Components,Cranksets,2018,645335.80,-9311238.50,-0.956471825
Components,Derailleurs,2018,6969182.10,4721431.49,0.903148313
Components,Forks,2018,2065490.55,-2043986.62,0.328579365
Components,Handlebars,2018,3555974.90,2276182.93,0.357082844
Components,Headsets,2018,1106230.24,-603425.47,0.277216004
Components,Mountain Frames,2018,2128036.64,-708547.90,0.112103876
Components,Pedals,2018,8157738.70,4926670.92,-0.47738778
Components,Road Frames,2018,9395362.08,2789182.87,-0.745713831
Components,Saddles,2018,594221.84,-6814210.54,-0.964853806
Components,Touring Frames,2018,4838409.94,-3183058.34,0.79817135
Components,Wheels,2018,8164144.72,4405373.74,-0.597292152
Accessories,Bike Racks,2019,4434650.37,385090.53,0.627396789
Accessories,Bike Stands,2019,4457620.11,-3027174.54,0.0605405
Accessories,Bottles and Cages,2019,535282.83,-4666150.14,0.320485758
Accessories,Cleaners,2019,3591656.06,2482093.82,-0.676831903
Accessories,Fenders,2019,2699305.11,-3801208.73,-0.759539861
Accessories,Helmets,2019,4334110.96,-3280204.58,0.713086072
Accessories,Hydration Packs,2019,6212810.70,5364769.85,-0.719725008
Accessories,Lights,2019,1480454.14,-6885385.15,-0.193413902
Accessories,Locks,2019,2506520.86,2026494.55,-0.717839477
Accessories,Panniers,2019,4057.19,-5653193.54,-0.020200751
Accessories,Pumps,2019,2461195.06,1333185.64,-0.569261686
Accessories,Tires and Tubes,2019,383009.11,-4344520.27,0.950512332
Bikes,Mountain Bikes,2019,8611611.25,7186289.88,0.451745862
Bikes,Road Bikes,2019,4002994.30,-144882.56,-0.343346457
Bikes,Touring Bikes,2019,3790897.66,-6038075.77,0.355148287
Clothing,Bib-Shorts,2019,9043141.94,11874.25,-0.603619818
Clothing,Caps,2019,6013780.18,-3986031.09,0.638768742
Clothing,Gloves,2019,7986115.30,-35025.15,0.357729814
Clothing,Jerseys,2019,3354744.70,-2692670.41,-0.833382229
Clothing,Shorts,2019,6396879.03,2482777.09,-0.667988679
Clothing,Socks,2019,2888390.58,-5724007.86,0.709515191
Clothing,Tights,2019,4693564.38,-1018907.28,-0.001705894
Clothing,Vests,2019,9678096.75,5073409.29,0.817609
Components,Bottom Brackets,2019,2307336.99,-7196749.99,-0.430168005
Components,Brakes,2019,8376058.90,5707504.98,-0.820607791
Components,Chains,2019,1157614.27,-3750487.41,-0.738481471
Components,Cranksets,2019,2182576.57,-5063056.37,-0.787454787
Components,Derailleurs,2019,3049579.20,-1907830.63,-0.786849858
Components,Forks,2019,6399417.84,-8107.34,-0.773382371
Components,Handlebars,2019,4995909.13,-1122280.47,0.714393359
Components,Headsets,2019,1026012.46,-2329937.70,0.072932149
Components,Mountain Frames,2019,2674741.71,-3728019.19,-0.646213802
Components,Pedals,2019,7771700.47,7413370.56,0.372935868
Components,Road Frames,2019,6550183.19,-922894.03,0.931315285
Components,Saddles,2019,1736913.98,-927347.04,-0.205154099
Components,Touring Frames,2019,6812916.36,3331989.02,0.524739433
Components,Wheels,2019,5254979.73,-3779428.05,-0.731744496
Accessories,Bike Racks,2020,9424818.32,2172485.12,-0.957329421
Accessories,Bike Stands,2020,1132079.02,-7927788.59,-0.039204094
Accessories,Bottles and Cages,2020,3299641.49,-4437719.47,-0.096567672
Accessories,Cleaners,2020,1582908.24,-952401.19,-0.350154171
Accessories,Fenders,2020,5369394.23,-3588821.34,-0.38962546
Accessories,Helmets,2020,524671.46,-2874932.67,-0.808602403
Accessories,Hydration Packs,2020,4735459.57,-995713.60,0.160352526
Accessories,Lights,2020,5974388.02,3383249.58,-0.853265323
Accessories,Locks,2020,1495737.42,-3610842.23,0.006657092
Accessories,Panniers,2020,5708148.90,3581321.43,-0.221670804
Accessories,Pumps,2020,1286120.81,-2357621.17,0.181132993
Accessories,Tires and Tubes,2020,4817829.98,-3542429.00,0.884741591
Bikes,Mountain Bikes,2020,1250984.39,-807283.92,-0.412664237
Bikes,Road Bikes,2020,9109099.63,1190882.87,-0.954645268
Bikes,Touring Bikes,2020,2208553.51,745235.12,-0.83366308
Clothing,Bib-Shorts,2020,8176391.83,-1032172.81,0.554697125
Clothing,Caps,2020,2991472.07,2683797.58,-0.012526634
Clothing,Gloves,2020,3457630.82,-3494617.13,-0.627402393
Clothing,Jerseys,2020,1786386.71,-6918482.05,0.840019964
Clothing,Shorts,2020,8308765.15,6524298.86,-0.749716516
Clothing,Socks,2020,2649759.82,-763659.27,0.221963015
Clothing,Tights,2020,9808147.34,7776602.34,-0.654446627
Clothing,Vests,2020,9212563.81,3790681.97,-0.02927174
Components,Bottom Brackets,2020,9824896.71,318448.44,-0.563895087
Components,Brakes,2020,1103491.97,-3997834.74,0.06674305
Components,Chains,2020,8440482.61,-420785.95,-0.102205726
Components,Cranksets,2020,8612036.90,2347760.76,0.540886504
Components,Derailleurs,2020,9301382.25,292760.49,0.046189747
Components,Forks,2020,9452417.27,5037408.91,0.054505626
Components,Handlebars,2020,6758468.33,1931738.65,0.031426174
Components,Headsets,2020,8166332.70,4738856.26,-0.81197814
Components,Mountain Frames,2020,6416724.92,746718.16,-0.098092672
Components,Pedals,2020,9120525.52,3613431.71,0.526884568
Components,Road Frames,2020,4125615.87,-4491862.82,-0.614604281
Components,Saddles,2020,2417092.28,1058563.75,-0.667385844
Components,Touring Frames,2020,3476263.69,-364208.48,0.196899938
Components,Wheels,2020,1202426.69,-2158282.53,-0.349731952
Accessories,Bike Racks,2021,6493687.24,-261426.55,0.033745007
Accessories,Bike Stands,2021,6161795.78,2029216.70,0.665029968
Accessories,Bottles and Cages,2021,7086355.03,5637563.63,0.791869364
Accessories,Cleaners,2021,5622460.95,883445.77,0.299307405
Accessories,Fenders,2021,7431980.36,7042569.24,-0.304179092
Accessories,Helmets,2021,8314577.72,3961369.84,-0.682210685
Accessories,Hydration Packs,2021,6115112.71,4573126.84,0.917772706
Accessories,Lights,2021,6903151.66,2494349.77,0.433565859
Accessories,Locks,2021,5838405.58,5626524.91,-0.606605671
Accessories,Panniers,2021,4308696.45,-421875.25,0.579376804
Accessories,Pumps,2021,9821558.25,9032735.77,0.341931316
Accessories,Tires and Tubes,2021,7370834.84,4687199.50,-0.763160335
Bikes,Mountain Bikes,2021,7177475.37,5735125.49,0.418397929
Bikes,Road Bikes,2021,9288758.48,5370575.73,0.60232329
Bikes,Touring Bikes,2021,3529552.93,-143488.99,-0.959657156
Clothing,Bib-Shorts,2021,9951375.77,6810236.15,-0.462167648
Clothing,Caps,2021,432781.90,-9331137.46,0.95157802
Clothing,Gloves,2021,1774089.95,1574260.97,-0.761695993
Clothing,Jerseys,2021,5751059.01,-546992.54,0.73640201
Clothing,Shorts,2021,1799854.94,-7987717.37,-0.827269547
Clothing,Socks,2021,1158770.09,-508687.20,-0.056710423
Clothing,Tights,2021,3662816.68,-4853336.92,-0.025396524
Clothing,Vests,2021,4313078.33,-5537248.36,0.470948652
Components,Bottom Brackets,2021,439758.93,-9477700.58,0.735453104
Components,Brakes,2021,7660448.96,-331572.78,0.055859949
Components,Chains,2021,5498501.94,5484873.52,0.288282057
Components,Cranksets,2021,6892743.82,-1368499.63,0.278170033
Components,Derailleurs,2021,6076715.43,2101346.17,-0.466583959
Components,Forks,2021,1076540.61,-959901.67,-0.21977446
Components,Handlebars,2021,6385352.96,1427701.86,0.865614387
Components,Headsets,2021,9315470.34,4496821.95,-0.23691379
Components,Mountain Frames,2021,290972.80,-4681891.31,0.787537106
Components,Pedals,2021,5757570.43,-250586.09,0.314116199
Components,Road Frames,2021,6526795.95,3151356.13,0.53490829
Components,Saddles,2021,2509116.21,-293045.48,-0.435842884
Components,Touring Frames,2021,28061.73,-6254096.83,-0.636865059
Components,Wheels,2021,4331022.29,3786969.10,0.984095401
